tool_id,pearson_correlation,nr_samples
medaka_variant/1.3.2,-0.01201278306330506,13169
rbc_kinwalker/1.0,-0.01206155512474968,43
mothur_pcoa/1.39.5.0,-0.012079001527946302,366
ctb_alignit/1.0.4,-0.012110203338199427,219955
quast/4.5,-0.012406367999929608,26
cardinal_filtering/2.10.0.0,-0.012558675743397332,741
IDConflictResolver/2.3.0,-0.012936064935190561,32
hicexplorer_chicdifferentialtest/3.3.1.0,-0.01333485727240314,9
stacks2_clonefilter/2.4,-0.013997720153049247,116
mothur_summary_single/1.39.5.2,-0.01432264537924005,334
mothur_summary_tax/1.36.1.0,-0.014353083068298387,63
cardinal_data_exporter/2.10.0.0,-0.014377174742722211,123
augustus/3.4.0,-0.014491290440704517,515
qiime_alpha_rarefaction/1.9.1.0,-0.01449791289200632,35
picard_ARRG/1.56.0,-0.014662789704804547,87
ncbi_blastn_wrapper/0.2.01,-0.015134235505765458,102
hicexplorer_hicplotviewpoint/2.1.4.0,-0.01546034347386154,115
cardinal_filtering/2.6.0.0,-0.016127308384765594,2366
cardinal_preprocessing/2.6.0.1,-0.016215846344561104,149
ip_imageinfo/0.2,-0.01636785849067368,99
CruxAdapter/2.6,-0.016416449375625662,1744
hmmer_hmmbuild/3.3,-0.01653377189131596,54
rxdock_rbdock/0.1.5,-0.016633047074505025,56426
cmFinder/0.4,-0.01705663614641186,12720
viennarna_rnaduplex/2.2.10.0,-0.017135611813683085,81
hyphy_busted/2.5.31,-0.017241354548733042,135
glassgo/1.5.2,-0.017355020817944634,1191
megablast_wrapper/1.2.0,-0.0173855695736871,464
cardinal_combine/2.6.0.0,-0.017404483385249057,105
bedtools_complementbed/2.30.0,-0.01761309588042039,6
sklearn_numeric_clustering/1.0.7.12,-0.01763481833425695,1130
hicexplorer_chicsignificantinteractions/3.4.3.0,-0.01764743820653679,72
cardinal_spectra_plots/2.4.0.0,-0.018037896752407658,441
hmmer_jackhmmer/0.1.0,-0.018097949217768042,51
cardinal_preprocessing/1.12.1.3,-0.018691776485457594,1828
mothur_nmds/1.39.5.0,-0.01876179740388234,103
encyclopedia_quantify/1.2.2,-0.018909079554203546,24
ctb_frankenstein_ligand/2013.1-0,-0.01892387120761875,89
mothur_remove_rare/1.39.5.0,-0.018971831637939612,459
CONVERTER_molecules,-0.01905273040521787,109
circos_binlinks/0.69.8,-0.019564364693878435,48
scanpy_cluster_reduce_dimension/1.4.4,-0.019728385214473232,3
modify_loom/0.6.22.post1,-0.019794569075188756,63
mothur_seq_error/1.39.5.0,-0.02018913011135766,284
poretools_nucdist/0.6.1a1.0,-0.020367884800125146,80
cardinal_preprocessing/2.4.0.2,-0.02046220613958934,361
mothur_corr_axes/1.39.5.0,-0.020473080901498568,91
qualimap_counts/2.2.2c,-0.02051507799082961,209
genomescope/2.0,-0.02051559029547352,197
mspurity_averagefragspectra/1.12.0,-0.020689463709596127,86
collection_element_identifiers/0.0.2,-0.020741430604632374,658
openbabel_filter/2.4.2.2.1,-0.021035210989800893,53
ip_landmark_registration/0.0.2,-0.021139194826886802,251
EMBOSS: pasteseq66/5.0.0.1,-0.021307161897416126,182
hicexplorer_hicpca/3.4.3.0,-0.021451865263116546,265
bedtools_randombed/2.30.0,-0.021959502914500634,23
bcftools_view/0.1.19.0,-0.022027927694219688,54
cardinal_classification/2.4.0.1,-0.02227585274998446,160
mothur_normalize_shared/1.39.5.0,-0.02306814222322983,53
bedtools_links/2.29.0,-0.0231623113118455,46
svm_classifier/0.9,-0.023337948131931623,102
mothur_list_otulabels/1.39.5.0,-0.023398169540535363,50
qualimap_rnaseq/2.2.2d,-0.02375214829837584,69
mothur_tree_shared/1.36.1.0,-0.023768013918560173,137
mothur_pca/1.39.5.0,-0.02418874888290079,48
seqwish/0.4,-0.024260102519618153,13
cardinal_mz_images/2.6.0.0,-0.024503735980090056,46
picard_ReplaceSamHeader/2.18.2.1,-0.024710473116874045,31
jbrowse/1.16.8,-0.024949762999283802,647
goseq/0.2.2,-0.0256765550728569,259
pathview/1.24.0,-0.02601099467794188,1472
mothur_phylo_diversity/1.39.5.0,-0.026302901888196943,56
hicexplorer_hicinfo/3.3.1.0,-0.026370207472136087,3
cardinal_mz_images/2.10.0.0,-0.02690200488153079,129
ctsm_fates/2.0.1,-0.027869495530871636,133
maldi_quant_preprocessing/1.18.0.3,-0.028360896481518735,191
ambertools_acpype/21.0,-0.028564892537882358,395
schicexplorer_schicmergematrixbins/4.0,-0.02953721965467521,31
epicseg_segment/1.0,-0.029851210599519326,56
medaka_variant/1.0.3,-0.029989553103203715,17752
cardinal_classification/2.4.0.0,-0.030264463010138805,63
picard_AddOrReplaceReadGroups/1.136.0,-0.03050827125079096,33
climate_stripes/1.0.1,-0.030760751303203798,69
FidoAdapter/2.6,-0.03144376116044202,132
mothur_heatmap_sim/1.36.1.0,-0.031592428118797464,144
hyphy_fade/2.5.31,-0.03183292803800991,135
humann2_split_stratified_table/0.11.1.0,-0.03194403230416343,31
search_gui/3.2.13,-0.032249275407126875,13
mothur_lefse/1.39.5.0,-0.032362352486312314,64
fasterq_dump/2.10.4,-0.03241973478808816,506
IDMapper/2.3.0,-0.03242139847971473,37
mothur_summary_single/1.36.1.0,-0.0324238398615748,86
vcftools_annotate/0.1,-0.03255871819597005,85
obi_sort/1.2.11,-0.03263008816769243,35
cardinal_mz_images/2.6.0.2,-0.03313020452030585,249
ncbi_tblastn_wrapper/0.3.3,-0.033727613846539314,1261
deeptools_multi_bigwig_summary/3.3.2.0.0,-0.03391054011689409,1725
imagej2_find_edges/3.0.1,-0.034122223529052975,4
hicexplorer_hicmergematrixbins/3.3.1.0,-0.03516208422439563,157
cardinal_segmentations/2.6.0.0,-0.0353395023613203,75
delly_call/0.8.7,-0.03635006001953996,71
imagej2_analyze_skeleton/3.0.0,-0.03740643238251026,140
hicup_filter/0.6.1.0,-0.037494936096470456,20
gmx_energy/2020.2,-0.03843240387070371,107
t_coffee/11.0.8,-0.03848918287699477,764
MSGFPlusAdapter/2.6,-0.03893155849327521,418
mothur_remove_lineage/1.36.1.0,-0.03944029772251012,135
schicexplorer_schicplotconsensusmatrices/4.0,-0.039706716472171034,40
mothur_sens_spec/1.39.5.0,-0.039805292238588065,50
cardinal_spectra_plots/2.10.0.0,-0.04031612041166739,97
mothur_get_sabund/1.39.5.0,-0.04064962666306601,36
velvetg,-0.04079522908794128,1254
hyphy_summary/1.0.0,-0.041656597877001995,49
sklearn_nn_classifier/1.0.8.1,-0.04216463639290489,282
sklearn_data_preprocess/1.0.8.1,-0.04268266383947348,366
resize_coordinate_window/1.0.2,-0.04268799510854021,49
picrust_compare_biom/1.1.1.0,-0.04302816538786846,85
hyphy_cfel/2.5.31,-0.04304127572902024,126
EMBOSS: est2genome32/5.0.0.1,-0.04314318779145421,43
CONVERTER_mol2_to_sdf,-0.04323782403925026,72
sklearn_searchcv/1.0.7.12,-0.04336086826996944,199
sklearn_build_pipeline/1.0.7.12,-0.04346723773369761,13
iframe/4.1,-0.04388370526251817,14
gmx_makendx/2020.2,-0.043914683128837444,103
imagej2_analyze_particles_binary/3.0.0,-0.04475768386896226,77
vegan_rarefaction/2.4-3,-0.046226594984203395,7
spaln/2.4.6,-0.04657906224893321,8
goseq/1.36.0,-0.04674257130030843,2938
metaquantome_viz/2.0.2,-0.047269865400269034,80
mothur_filter_shared/1.39.5.0,-0.047657695044880856,49
hicexplorer_chicplotviewpoint/3.6,-0.047765819203959434,22
uniprotxml_downloader/2.2.0,-0.04779124173645258,69
snpEff/4.0.0,-0.048364932050439485,48
TextExporter/2.6,-0.04841551640972899,139
abyss-pe/2.3.1,-0.04858060684934573,12
mothur_make_design/1.39.5.0,-0.0487445074364321,49
iframe/4.2.5,-0.04891309820565341,34
EMBOSS: polydot77/5.0.0.1,-0.049005488665699,28
lotus2/2.19,-0.04912668700673907,21
metaquantome_filter/2.0.2,-0.05035642327202867,22
idpqonvertEmbedder/3.0.20175.1,-0.0506998092066374,5
openbabel_multi_obgrep/2.4.1.0,-0.05104462101388786,25
lca1/1.0.1,-0.05205529554402671,60
snpEff_get_chr_names/4.3,-0.05338130280575347,11
segemehl/0.2.0.4,-0.05477485698608384,401
mothur_cluster_classic/1.39.5.0,-0.054866006147541106,19
sklearn_svm_classifier/1.0.8.3,-0.05603928677356349,133
cardinal_data_exporter/2.6.0.0,-0.056395838215621066,444
mothur_get_group/1.39.5.0,-0.05741896375679512,19
fpocket/0.1.0,-0.05965543074982149,25
pubmed_by_queries/0.0.2,-0.059691714245951946,27
cardinal_combine/2.10.0.0,-0.060823872659003145,34
cardinal_spectra_plots/2.6.0.1,-0.06097117946982079,158
pangolin/3.1.14,-0.06155214141982566,55
hmmer_nhmmer/0.1.0,-0.0619104496047166,32
CONVERTER_Pdb_to_Gro_0,-0.0620613636073089,87
hicexplorer_hicbuildmatrix/2.1.2.0,-0.06226076868950493,60
regionalgam_flight_curve/1.5,-0.06260403004615776,42
idpqonvertEmbedder/3.0.11579.0,-0.06481577926620949,97
hicexplorer_chicviewpointbackgroundmodel/3.3.1.0,-0.06506611293866985,4
ctb_alignit/1.0.3.1,-0.06507437153100393,130698
seqwish/0.4.1,-0.0655259650163868,38
sklearn_stacking_ensemble_models/0.2.0,-0.06566764764678826,77
cp_measure_object_intensity/3.1.9,-0.06599604689873831,78
rseqc_inner_distance/2.6.4.1,-0.06649795861135316,434
sklearn_pairwise_metrics/1.0.8.2,-0.0666263871010912,113
schicexplorer_schicclustercompartments/4.0,-0.06680230113395395,70
imagej2_noise/3.0.0,-0.06683727930825217,49
mothur_merge_sfffiles/1.39.5.0,-0.06768251370191304,29
diffbind/2.6.6.1,-0.0679398654799836,16
openbabel_change_title/3.1.1,-0.06867395166587173,5
maldi_quant_peak_detection/1.18.0.5,-0.07010616244738778,26
rdock_rbcavity/0.1,-0.070913017189887,135
FalseDiscoveryRate/2.6,-0.07102640968464419,359
dada2_plotComplexity/1.20,-0.07292756937842033,21
cutesv/1.0.8,-0.07355029537449666,127
cardinal_quality_report/2.4.0.1,-0.07603325821352655,326
fastq_dump/2.10.8,-0.07607612839340797,361
openbabel_remove_protonation_state/3.1.1,-0.07641236356261448,8
IDMerger/2.3.0,-0.07688233466619182,27
sklearn_feature_selection/1.0.7.12,-0.07757287052511092,126
cardinal_preprocessing/2.4.0.0,-0.07783110848090065,129
cp_measure_texture/3.1.9,-0.0784494559945253,45
schicexplorer_schicnormalize/4.0,-0.08053038474648656,18
sklearn_estimator_attributes/1.0.8.2,-0.08106507442911826,322
chira_merge/1.4.0,-0.08340958301633959,12
ncbi_blastn_wrapper/0.3.0,-0.08374861478771278,866
sucos_max_score/0.2.0,-0.08386928177819442,426
gmx_setup/2019.1,-0.08462584047519878,33
MetaboliteAdductDecharger/2.6,-0.08515853633097244,134
cardinal_classification/2.6.0.2,-0.08606162511105289,32
tp_grep_tool/1.0.0,-0.08624359056730685,5
vcfcombine/0.0.1,-0.08631869422132925,18
rdock_rbdock/0.1.3,-0.08704805870584352,138
qiime_beta_diversity/1.9.1.0,-0.08750175236020366,72
preproc/0.4,-0.08779512630662352,23
mothur_classify_otu/1.36.1.0,-0.08850663415576926,67
NSPDK_candidateClust/9.2.2,-0.08895468187907078,25
hmmer_hmmfetch/3.3.2,-0.0890544022425618,7
mothur_summary_shared/1.39.5.0,-0.0892130846324364,159
gmx_energy/2021.3,-0.09016721597952493,91
ncbi_blastp_wrapper/0.3.3,-0.0914291885891371,6083
mothur_get_label/1.39.5.0,-0.09173490177244598,79
EMBOSS: compseq14/5.0.0.1,-0.09175054016583784,65
cardinal_preprocessing/2.6.0.2,-0.09202939029141957,1979
fastq_dump/2.9.1.3,-0.09260887777537369,42
openbabel_filter/2.4.2.1.0,-0.09269954671286378,37
cmFinder/0.3,-0.09484409008492722,258
gmx_restraints/2019.1.4,-0.09639173237312681,13
control_freec/11.6,-0.09681482151427917,150
sklearn_pca/1.0.8.3,-0.09705843796533929,8
jbrowse_to_standalone/1.16.9,-0.09721437187215923,5
mimodd_align/0.1.9,-0.09723549771497601,26
socru/2.1.7,-0.09906566837389004,456
mdanalysis_cosine_analysis/0.20,-0.1007047278188001,211
mob_typer/3.0.3,-0.10071113719435586,582
MAF_To_BED1,-0.10109315148476307,6
keras_model_builder/0.4.0,-0.10115241177259503,155
EMBOSS: msbar55/5.0.0.1,-0.10138160500584675,32
FeatureFinderMetabo/2.6,-0.10152600282638646,180
EMBOSS: dotpath25/5.0.0,-0.10176204354416492,17
idpqonvertEmbedder/3.0.20163.1,-0.10214526297422302,28
xmlstarlet/1.6.1,-0.10247777905892658,3
openduck_chunk/0.1.1,-0.10280865931583645,11
cardinal_preprocessing/2.4.0.1,-0.10389408181582223,53
htseq_count/0.6.1galaxy1,-0.10477307241865334,23
spring_minz/0.2,-0.10592487686986003,8
hmmer_hmmalign/3.3,-0.10683578744118302,5
stoceps_glm_group/0.0.1,-0.10845083720845236,12
snippy_clean_full_aln/4.4.5,-0.10896589366211945,14
samtools_bedcov/2.0.3,-0.1089730103716349,30
openbabel_remSmall/2.4.2.2.0,-0.10950112761285824,17
heinz_visualization/0.1.0,-0.11017479457803127,37
mothur_get_sharedseqs/1.39.5.0,-0.11130974652037143,90
vegan_diversity/2.4-3,-0.11228018673088773,88
rxdock_sort_filter/0.1.0,-0.11324210806393427,14
sklearn_clf_metrics/1.0.8.1,-0.11349472061410404,829
ectyper/1.0.0,-0.11453656485898615,851
biosigner/2.2.7,-0.11488453566412518,60
openbabel_remove_protonation_state/2.4.2.1.0,-0.11612928773332129,11
curl_post/0.0.2,-0.11888639418690485,76
snpEff/4.1.0,-0.11915290855209133,49
fastq_dump/2.10.9,-0.1193714194410207,257
mothur_get_mimarkspackage/1.39.5.0,-0.11964934461959299,36
wolf_psort/0.0.12,-0.12086818179777009,12
keras_train_and_eval/1.0.8.1,-0.12129501469812103,80
migmap/1.0.2.2,-0.12145135953539829,75
featurecounts/1.6.2,-0.12192605766754773,1445
ctdBatch_1/1.0.0,-0.1220996021819629,57
imagej2_smooth/3.0.0,-0.12227830243737371,38
bg_diamond/2.0.15,-0.12241894098951728,58
idpassemble/3.0.11579.0,-0.12304384585626603,101
ctb_im_screen/1.1.4,-0.12323769706007937,9
metaquantome_filter/2.0.0-1,-0.12423477824387645,8
poisson2test/1.0.0,-0.12474848314695013,63
biomd_extract_clusters/0.1.5.2,-0.12569047194767294,19
imagej2_make_binary/3.0.0,-0.1257627740661988,27
mothur_remove_otulabels/1.39.5.0,-0.12761484467084824,37
plotly_ml_performance_plots/0.1,-0.12851941378530563,192
gmx_setup/2019.1.2,-0.12954524253809452,8
gemini_query/0.18.1.0,-0.12956944329796544,9
pileometh/0.3.0,-0.1298337200541354,56
interactive_tool_jupyter_notebook,-0.13036064162028027,12
gemini_lof_sieve/0.20.1,-0.13069742228238324,57
mixmodel/1.0.0,-0.13110798059087517,23
ecology_beta_diversity/0.0.0,-0.13324077813363724,5
sam_pileup/1.1.3,-0.13417143272410006,1462
sklearn_nn_classifier/1.0.8.3,-0.13518006780862163,18
goseq/1.44.0,-0.13765387563101172,848
humann2/0.9.9.0,-0.1395830856361357,25
lcmsmatching/4.0.2,-0.1403388435730601,162
mothur_bin_seqs/1.39.5.0,-0.14198639232487822,54
featurecounts/1.5.3,-0.14310054929520127,205
EMBOSS: matcher52/5.0.0.1,-0.1431752577404572,39
cardinal_quality_report/2.4.0.0,-0.1437777668845481,67
mothur_otu_association/1.39.5.0,-0.14621103195749546,45
IDFilter/2.2.0,-0.14650704449649687,17
sklearn_build_pipeline/1.0.8.2,-0.14696711785993596,63
hicexplorer_hicplotmatrix/3.4.1.0,-0.14747550464303955,213
cardinal_spectra_plots/2.6.0.2,-0.14821012965732178,233
rxdock_rbdock/0.1.3,-0.15173659168865955,316
pdbfixer/1.8.1,-0.15328304883258254,20
sklearn_pairwise_metrics/1.0.7.12,-0.15447110611660364,46
varscan_mpileup/2.3.5,-0.15509560749696652,10
rbc_mirdeep2/2.0.0,-0.15549003661278657,722
sklearn_data_preprocess/1.0.7.12,-0.155854358524591,105
crispr_studio/1,-0.1599584519291839,136
nanopolish_polya/0.11.1,-0.16062176107484685,38
mothur_collect_single/1.39.5.0,-0.16062446495445382,37
bowtie2/0.3,-0.16111351836191357,3
bbtools_bbduk/1.0.0,-0.1619238811132371,17
imagej2_bunwarpj_adapt_transform/3.0.0,-0.16385812831313473,15
ctb_silicos_qed/2019.03.1,-0.16604268376674497,47
ProteinQuantifier/2.2.0,-0.1664133356781101,17
vigiechiro_bilanenrichirp/0.1.1,-0.1679368085343623,35
volcanoplot/0.0.2,-0.1679415517146683,47
ambertools_antechamber/20.15,-0.16897454480947596,15
cardinal_quality_report/2.6.0.0,-0.1702051418695119,45
ambertools_antechamber/21.10,-0.17342218333617848,19
sklearn_clf_metrics/1.0.7.12,-0.17427290759982725,215
est_abundance/2.6.1,-0.17684715494398548,39
graphclust_align_cluster/0.1,-0.17689440368066311,95
samtools_idxstats/2.0.2,-0.17831782967842036,75
ip_binary_to_labelimage/0.4,-0.18010506134233698,76
remurna/1.0.0,-0.18065346707446653,24
deeptools_plot_heatmap/2.5.1.1.0,-0.18126601148295607,3
paralyzer/1.5,-0.18134375339681263,61
rseqc_geneBody_coverage/2.6.4.2,-0.18225138394826002,29
qiime_compare_categories/1.9.1.0,-0.18591538132663235,75
translate_bed_sequences/0.0.1,-0.18691479996353716,18
deeptools_plot_heatmap/3.0.1.0,-0.18720940782797074,80
homer_scanMotifGenomeWide/4.11,-0.1877900161135116,9
search_gui/4.0.12,-0.1913118855001909,9
dada2_removeBimeraDenovo/1.12,-0.19605436350014277,18
hicexplorer_chicdifferentialtest/3.4.3.0,-0.20011552704786223,26
ambertools_antechamber/21.3,-0.20026314967361009,55
mothur_chimera_check/1.39.5.0,-0.20082907644947706,45
metaquantome_stat/2.0.0-1,-0.2078489938828899,4
seurat_scale_data/2.3.1,-0.2090813973432179,10
hicexplorer_hicplotmatrix/1.8.1.1,-0.20949277046342213,5
qiime_beta_diversity_through_plots/1.9.1.0,-0.21201844152734434,25
lumpy_sv/0.3.1,-0.21291372381186155,27
proteomics_search_protein_prophet_1,-0.214124669165545,42
bedtools_tagbed/2.29.0,-0.2149852819474008,36
peptide_shaker/2.0.15,-0.2223054482517159,26
metaquantome_expand/2.0.2,-0.22260846866353826,23
stacks_sstacks/1.46.0,-0.2243429026095317,63
locarna_best_subtree/0.3,-0.2245164135931035,253
vardict_java/1.7.0,-0.2250074213245032,21
FileConverter/2.5,-0.22877159456574608,24
ivar_getmasked/1.2.1,-0.23012011597876122,8
rna_starsolo/2.7.2b,-0.232429858874369,13
idr_download_by_ids/0.43,-0.23839901244376194,7
cp_gray_to_color/3.1.9,-0.23972419367992207,36
regionalgam_glmmpql/1.5,-0.24176238663107982,39
bedtools_randombed/2.29.2,-0.24258816235789565,11
imagej2_skeletonize3d/3.0.0,-0.24280746589186508,28
ip_threshold/0.0.4,-0.24288253856247663,475
poretools_occupancy/0.6.1a1.0,-0.2443060398486312,56
scanpy_run_paga/1.6.0,-0.24477306880673733,5
diffbind/2.10.0,-0.24790895108032984,859
solid2fastq,-0.2547236518247192,4
cp_overlay_outlines/3.1.9,-0.2552883793544393,35
ip_points_association_nn/0.0.2,-0.2564516419857542,6
sklearn_nn_classifier/1.0.7.12,-0.2581349716235104,90
deseq2/2.11.38,-0.2611836571864364,16
deeptools_estimatereadfiltering/3.3.2.0.0,-0.26120504036722225,4
metaspades/3.15.3,-0.2625315539594498,8
dr_disco_classify/0.14.0,-0.2629747143861193,203
ivar_getmasked/1.2.2,-0.26389611644739175,17
gemini_actionable_mutations/0.20.1,-0.2726715136477555,58
tp_head_tool/1.0.0,-0.27567256800751794,6
ncbi_dustmasker_wrapper/0.3.3,-0.2779026733611164,5
goseq/1.34.0,-0.27935283545879,4
vegan_fisher_alpha/2.4-3,-0.2844765631145668,25
bioext_bealign/0.20.2,-0.28469217863448215,19
hyphy_sm19/2.5.7,-0.2869647375432399,6
ip_curve_fitting/0.0.1,-0.29138973535376617,7
bedtools_spacingbed/2.30.0,-0.3062270179515851,8
qiime_collapse_samples/1.9.1.0,-0.3063378361912671,55
samtools_coverage/1.13,-0.3066658338462711,13
picard_CollectRnaSeqMetrics/2.7.1.1,-0.31133862226914255,5
ctb_silicos_qed/0.1,-0.3155953984508811,7
irissv/1.0.4,-0.317981985683883,6
sklearn_svm_classifier/0.9,-0.31881808175451054,11
tracy_decompose/0.6.1,-0.3195862868059006,46
gemini_fusions/0.20.1,-0.32666400992197964,38
iframe/4.2.13,-0.32673216724798676,34
lotus2/2.09.2,-0.32865568216464897,9
ivar_getmasked/1.0.1,-0.32930149340380144,4
fastg2protlib-validate/1.0.2,-0.33127909773953773,15
hardklor/2.30.1,-0.3406949699928759,30
regionalgam_gls_adjusted/1.5,-0.3434084328317533,17
cp_color_to_gray/3.1.9,-0.3481075591303511,74
sam_dump/2.10.7,-0.34942510262096743,6
rseqc_read_distribution/2.6.4,-0.3533395073732371,14
dada2_assignTaxonomyAddspecies/1.20,-0.35450086891887583,88
imagej2_find_edges/3.0.0,-0.3546570062805276,39
ambertools_acpype/19.0.1,-0.35520907838812354,9
gd_evaluate_population_numbers/1.0.0,-0.3571147278754334,10
mothur_anosim/1.39.5.0,-0.35735114978805077,32
jbrowse/1.16.1,-0.35759300902363883,17
cp_measure_object_size_shape/3.1.9,-0.35844934297933756,111
humann2_barplot/0.11.1.0,-0.3648576325708819,103
ivar_filtervariants/1.3.1,-0.3684234607488159,4
metaquantome_filter/2.0.1,-0.3701197879439474,10
Extract genomic DNA 1/3.0.0,-0.3726138128419262,22
create_or_update/4.1,-0.37680431379850643,18
tetoolkit_tetranscripts/2.2.1,-0.3768526077185654,17
ncbi_blastp_wrapper/0.3.1,-0.38160271803169743,19
samtools_idxstats/2.0,-0.3856692164894657,4
Probmetab/1.1.0,-0.3887254145408803,85
acpype_Amber2Gromacs/21.10,-0.39224019209614264,4
ctb_alignit/0.1,-0.3930457291530917,9
bamleftalign/1.3.6,-0.39606991858312807,28
delly_lr/0.8.7,-0.3979374629040944,8
quality_score_distribution/1.0.2,-0.3988803564881243,47
qiime_jackknifed_beta_diversity/1.9.1.0,-0.40093433963890884,23
RNADigestor/2.6,-0.40246124839053526,3
cp_measure_image_intensity/3.1.9,-0.4052414170756766,46
selectsequencesfrommsa/1.0.5,-0.4068049705750918,67
smf_utils_estimate-energy/smf-v1.7-0_utils-v2.1.1-2,-0.4081233161260826,106
star_fusion/0.5.4-3,-0.4095186620696657,88
minimap2/2.5+gx1,-0.414053581286139,124
openbabel_compound_convert/2.4.2.0,-0.41798653111655276,3
cp_measure_granularity/3.1.9,-0.4201314285420227,46
funannotate_annotate/1.8.9,-0.43399473373231806,5
eden_protease_prediction/0.9,-0.43576165013439316,86
ete_genetree_splitter/3.1.1,-0.4361545832036185,51
ambertools_acpype/21.7,-0.4371784149755384,5
EMBOSS: merger54/5.0.0.1,-0.4378754191568279,19
featurecounts/1.6.0.7,-0.4478148263059015,5
idr_download_by_ids/0.42,-0.44813817934993916,6
viennarna_rnalalifold/2.2.10.0,-0.4548440821716754,17
regionalgam_plot_trend/1.5,-0.4566522685407305,27
ivar_filtervariants/1.2,-0.4582817521711567,3
predict_pipeline/1.0,-0.46392199158379865,5
spades_metaplasmidspades/3.15.4,-0.4712787464699856,17
EMBOSS: tranalign100/5.0.0,-0.4727935764551596,10
merged_paired_reads_wrapper/1.0,-0.4748491285773044,3
encyclopedia_walnut/0.9.5.0,-0.4785594931346208,9
rseqc_infer_experiment/2.6.4,-0.48036027621895794,75
vcf2tsv/0.0.1,-0.48243799194716813,4
hicexplorer_hichyperoptDetectLoops/3.6,-0.4864095974080535,3
ggplot2_point/3.3.5,-0.48641750985557486,29
LuciphorAdapter/2.6,-0.4880181399450494,3
maxquant_mqpar/1.6.10.43,-0.4916059677470978,23
deeptools_compute_matrix/3.0.1.0,-0.49196933005720583,29
hicexplorer_hicplotdistvscounts/3.4.2.0,-0.49309631913993746,3
IDFileConverter/2.3.0,-0.49653716656410374,3
cmv/1.0.8,-0.49894157709152565,32
salmon/0.7.2,-0.5000261203885502,16
iwtomics_plotwithscale/1.0.0.0,-0.5063876723556762,4
ip_count_objects/0.0.4,-0.5120687510722272,62
hicexplorer_hicinfo/3.4.2.0,-0.51616722913613,4
iwtomics_testandplot/1.0.0.0,-0.5165037432982342,5
svm_classifier,-0.5165259078739555,8
gmx_makendx/2021.3,-0.5186726899084668,8
FidoAdapter/2.2.0.1,-0.5266849509508132,16
EMBOSS: pepinfo69/5.0.0.1,-0.5313349945704079,9
minimap2/2.5,-0.5414321349761325,14
EMBOSS: plotorf76/5.0.0,-0.5436545685332386,14
cp_relate_objects/3.1.9,-0.5487418380085187,48
winnowmap/2.02,-0.5487960314706574,13
cardinal_spectra_plots/1.12.1.2,-0.5493818426772218,9
ncbi_blastdbcmd_info/2.10.1,-0.5535498778138229,13
xchem_transfs_scoring,-0.5558331428003784,39
aegean_parseval/0.16.0,-0.5659476668678299,27
ncbi_blastn_wrapper/0.0.11,-0.5897626276054846,23
openbabel_remSmall/3.1.1,-0.5906942011180745,8
chira_map/1.3.4,-0.5924442798618553,4
ip_2d_feature_extraction/0.1.1,-0.5930933272584934,70
hicexplorer_hicmergeloops/3.3.1.0,-0.5940825397773976,6
hicexplorer_chicaggregatestatistic/3.3.1.0,-0.6054950211109448,10
delly_call/0.9.1,-0.6174252489229574,10
viennarna_rnainverse/2.2.10.0,-0.628692240276341,22
trinity/2.0.6,-0.632487216723017,6
openbabel_obgrep/2.4.2.2.0,-0.6448093510434224,21
hyphy_absrel/2.5.4,-0.6524088745978218,4
vg_deconstruct/1.23.0,-0.6576640949916447,21
gspan/0.3,-0.670743322892002,3
gffcompare/0.10.6,-0.6716933533265248,5
multiqc/1.2.0,-0.6742082939256933,15
nextclade/0.14.2,-0.6810892118952719,4
kraken2/2.0.7_beta,-0.6822051312009729,29
ip_2d_filter_segmentation_by_features/0.0.1,-0.6916859410697476,54
sam_dump/2.11.0,-0.6938798860905164,38
LowMemPeakPickerHiRes_RandomAccess/2.3.0,-0.7008545895870869,5
gmx_solvate/2018.2,-0.7168006607462218,7
cardinal_quality_report/1.12.1.2,-0.7247208335921802,6
ggplot2_heatmap/3.3.5,-0.726642442891849,10
compute_motif_frequencies_for_all_motifs/1.0.0,-0.7341462034987231,60
imagej2_bunwarpj_align/3.0.0,-0.7357164801276872,80
tombo_plot_genome_locations,-0.7441707645060879,7
ip_localthreshold/0.0.2,-0.7516886571941629,29
bedtools_mergebed/2.22.0,-0.7521849228031955,3
hyphy_sm19/2.5.0,-0.75360255874786,8
ctb_im_cluster_butina/1.1.4,-0.7581270565534227,6
openbabel_obgrep/2.4.2.1.0,-0.7721841351997993,27
pygenomeTracks/2.0.1,-0.7836781350713061,7
glob_report/0.4,-0.788801489258021,14
deeptools_plot_coverage/2.5.7.0,-0.8146256045250913,4
hicexplorer_hicinfo/3.4.1.0,-0.8153266619488964,66
onto_tk_get_relationship_types/1.45.0,-0.8191543274791037,14
diffbind/2.6.6.4,-0.8225121388194776,9
onto_tk_get_parent_terms/1.45.0,-0.8478471922077834,29
ip_projective_transformation/0.1.0,-0.8566666695157747,3
freebayes/freebayes-0.9.14,-0.8849941889114372,3
edu.tamu.cpt.comparative.mauve,-0.8998272203170747,3
cp_image_math/3.1.9,-0.9058148045505017,3
seurat_scale_data/3.1.1_0.0.6,-0.9152092554538749,4
volcanoplot/0.0.1,-0.917161457504763,4
QCExtractor/2.6,-0.9347214860203149,3
regionalgam_ab_index/1.5,-0.9362823125326512,43
ncbi_blastp_wrapper/0.2.01,-0.9396452941256791,4
